Name,Longitude,Latitude
Keister Riffle,-121.6171276760447,39.40734785899901
Keister Riffle,-121.6171270817411,39.40732424179934
Keister Riffle,-121.6171138504047,39.40731094302461
Keister Riffle,-121.6170935437758,39.40730487370792
Keister Riffle,-121.6170772970596,39.4073000174708
Keister Riffle,-121.6170529244754,39.40729272455558
Keister Riffle,-121.6170407377398,39.40728907047612
Keister Riffle,-121.6170163618774,39.40728176160299
Keister Riffle,-121.6169960476956,39.40727565161981
Keister Riffle,-121.616978215003,39.40727496587388
Keister Riffle,-121.6169578866144,39.40726885761422
Keister Riffle,-121.6169359550226,39.40726694727699
Keister Riffle,-121.6169172255075,39.40725662457446
Keister Riffle,-121.6169009601294,39.40725171919915
Keister Riffle,-121.616887942499,39.40723845691075
Keister Riffle,-121.6168822624619,39.40721807889405
Keister Riffle,-121.6168741706837,39.40719249019872
Keister Riffle,-121.6168782219837,39.40717069040173
Keister Riffle,-121.6168822538478,39.40714900028691
Keister Riffle,-121.6168862632744,39.40712742854971
Keister Riffle,-121.6168942618152,39.40710716157691
Keister Riffle,-121.6169022218679,39.40708699187585
Keister Riffle,-121.6169061554601,39.40706572105778
Keister Riffle,-121.6169084936603,39.40704853319122
Keister Riffle,-121.6169123973434,39.40702743428692
Keister Riffle,-121.6169178418122,39.40700253520704
Keister Riffle,-121.6169153606144,39.40697538980352
Keister Riffle,-121.6169137146161,39.40695737311099
Keister Riffle,-121.6169120751509,39.40693942335771
Keister Riffle,-121.6169088831828,39.40692541817982
Keister Riffle,-121.6169111791769,39.40690876394381
Keister Riffle,-121.6169111025916,39.40688715517456
Keister Riffle,-121.6169055726232,39.40686830823702
Keister Riffle,-121.6169078590512,39.4068518718631
Keister Riffle,-121.6168938111925,39.40684341677441
Keister Riffle,-121.6168704186679,39.40683644716897
Keister Riffle,-121.6168477756017,39.40683824567112
Keister Riffle,-121.6168250871063,39.4068400477996
Keister Riffle,-121.6168148134594,39.40685415827377
Keister Riffle,-121.6168155411205,39.40686298245285
Keister Riffle,-121.6168043414018,39.40688987361239
Keister Riffle,-121.6167986253653,39.40691424074644
Keister Riffle,-121.6167928761086,39.40693874864542
Keister Riffle,-121.6167919683767,39.40695164867439
Keister Riffle,-121.6167901445914,39.40697755727589
Keister Riffle,-121.6167883111296,39.40700361163795
Keister Riffle,-121.6167913766329,39.4070178835408
Keister Riffle,-121.6167831863588,39.40703778446241
Keister Riffle,-121.6167806093131,39.40705496790244
Keister Riffle,-121.6167770791132,39.40708549983933
Keister Riffle,-121.6167744731247,39.40710288636484
Keister Riffle,-121.6167765897583,39.40713094460527
Keister Riffle,-121.6167820491941,39.40715095652938
Keister Riffle,-121.6167875298182,39.40717104478237
Keister Riffle,-121.6167961554054,39.40720607873916
Keister Riffle,-121.6168000271222,39.40723053845246
Keister Riffle,-121.6168031724267,39.40724552321132
Keister Riffle,-121.6168087320796,39.40726604856129
Keister Riffle,-121.6168142894072,39.40728680281703
Keister Riffle,-121.6168174421694,39.40730214902046
Keister Riffle,-121.6168213476475,39.40732740971752
Keister Riffle,-121.6168194816631,39.40735579065666
Keister Riffle,-121.6168202338793,39.40736569758983
Keister Riffle,-121.6168307821762,39.4073980115305
Keister Riffle,-121.6168364715323,39.40741921600339
Keister Riffle,-121.6168380296962,39.40743923812391
Keister Riffle,-121.6168445042824,39.40747098042959
Keister Riffle,-121.6168435764527,39.4074857041433
Keister Riffle,-121.6168417620653,39.4075149396462
Keister Riffle,-121.6168391575898,39.40753403500264
Keister Riffle,-121.6168382687004,39.40754857548269
Keister Riffle,-121.6168372957606,39.4075879591354
Keister Riffle,-121.6168372290278,39.40761276744763
Keister Riffle,-121.6168388997684,39.40763299806246
Keister Riffle,-121.6168448408384,39.40765444346648
Keister Riffle,-121.6168491014654,39.40768043649232
Keister Riffle,-121.6168567846139,39.40769759785921
Keister Riffle,-121.616861854724,39.40773487960503
Keister Riffle,-121.6168652724864,39.40775122256399
Keister Riffle,-121.6168747224342,39.40778992300294
Keister Riffle,-121.6168747515795,39.40781564445362
Keister Riffle,-121.6168825300894,39.4078334940361
Keister Riffle,-121.6168834787479,39.40786995852837
Keister Riffle,-121.6168904965745,39.40790329592889
Keister Riffle,-121.616891474973,39.40794025251746
Keister Riffle,-121.6168968384235,39.40797873784783
Keister Riffle,-121.6168986698423,39.40800044409153
Keister Riffle,-121.616900508717,39.40802223861128
Keister Riffle,-121.6169023543955,39.40804411892095
Keister Riffle,-121.6169244888783,39.40807767573625
Goose Riffle,-121.6175891798882,39.40519607546344
Goose Riffle,-121.6176034660605,39.40519628426064
Goose Riffle,-121.6176338552921,39.40518291649956
Goose Riffle,-121.6176519461449,39.40516512001818
Goose Riffle,-121.6176635106659,39.40514110263254
Goose Riffle,-121.617669271854,39.4051291384183
Goose Riffle,-121.6176958462771,39.40510302637146
Goose Riffle,-121.6177039318118,39.40508595272177
Goose Riffle,-121.6177100010271,39.40507312498724
Goose Riffle,-121.6177201813852,39.40505156029668
Goose Riffle,-121.6177323244547,39.40502583775199
Goose Riffle,-121.6177486512705,39.40501092148801
Goose Riffle,-121.6177691429779,39.40500679330228
Goose Riffle,-121.617789518349,39.4050028423348
Goose Riffle,-121.6177974101328,39.40498591105692
Goose Riffle,-121.617807632934,39.40497373306449
Goose Riffle,-121.617817591406,39.40495223461402
Goose Riffle,-121.6178276093541,39.40493054341341
Goose Riffle,-121.6178315996737,39.40492190349218
Goose Riffle,-121.6178457079557,39.40490114672723
Goose Riffle,-121.6178680111979,39.40488210695575
Goose Riffle,-121.6178882079158,39.40486747297473
Goose Riffle,-121.6179060861225,39.40485794522633
Goose Riffle,-121.6179214991989,39.4048440434703
Goose Riffle,-121.6179368456135,39.40483020180541
Goose Riffle,-121.6179527723926,39.40482456511938
Goose Riffle,-121.6179696573692,39.40480729058437
Goose Riffle,-121.6179943071347,39.4047925073662
Goose Riffle,-121.618011455031,39.40478418642657
Goose Riffle,-121.6180317687127,39.40476904517141
Goose Riffle,-121.6180463454822,39.40475666506896
Goose Riffle,-121.6180671322854,39.4047499211334
Goose Riffle,-121.6180838531894,39.40474239405709
Goose Riffle,-121.6181100691023,39.40473321459826
Goose Riffle,-121.6181346466586,39.40472736174789
Goose Riffle,-121.6181456418689,39.40472255669081
Goose Riffle,-121.6181675380209,39.40471313177992
Goose Riffle,-121.6181839175962,39.40470608167258
Goose Riffle,-121.6182002601598,39.4046990472829
Goose Riffle,-121.6182156598287,39.40468461976766
Goose Riffle,-121.6182294526852,39.40467371533131
Goose Riffle,-121.6182378024363,39.40466517816131
Goose Riffle,-121.6182621850504,39.40465032916283
Goose Riffle,-121.6182758251344,39.40463972884044
Goose Riffle,-121.6182870592217,39.40462487384303
Goose Riffle,-121.6183098112733,39.404613272072
Goose Riffle,-121.6183195248732,39.40460159274853
Goose Riffle,-121.6183369412863,39.40459185734308
Goose Riffle,-121.6183504598457,39.40458118676287
Goose Riffle,-121.6183639479376,39.40457054009289
Goose Riffle,-121.6183788440226,39.40455678561503
Goose Riffle,-121.6183961045922,39.40454713176362
Goose Riffle,-121.6184071671645,39.40453204203889
Goose Riffle,-121.6184167905717,39.40451999428563
Goose Riffle,-121.618426468357,39.40450751658035
Goose Riffle,-121.6184390212293,39.40448842407952
Goose Riffle,-121.6184433705735,39.4044784632427
Goose Riffle,-121.6184520911637,39.40445829756096
Goose Riffle,-121.6184593346239,39.404441528547
Goose Riffle,-121.6184650961349,39.40442824465498
Goose Riffle,-121.6184774675144,39.40440943193786
Goose Riffle,-121.6184846261647,39.40439283915627
Goose Riffle,-121.6184926851999,39.40438375390921
Goose Riffle,-121.6184998093985,39.4043671555596
Goose Riffle,-121.618497988474,39.40435207731738
Goose Riffle,-121.6184910567976,39.40433906200636
Goose Riffle,-121.6184871136408,39.40431865212567
Goose Riffle,-121.6184803071406,39.40430511489649
Goose Riffle,-121.6184749863184,39.4042880602549
Goose Riffle,-121.61847560587,39.40427682818995
Goose Riffle,-121.6184755955443,39.40425667327418
Goose Riffle,-121.6184793581333,39.40423712990791
Goose Riffle,-121.6184852768182,39.40422250262615
Goose Riffle,-121.6184926443107,39.40420426666499
Goose Riffle,-121.6185014272864,39.40418252705087
Goose Riffle,-121.6185100416365,39.40416160623131
Goose Riffle,-121.6185171798521,39.40414428529284
Goose Riffle,-121.6185242793788,39.40412705614251
Goose Riffle,-121.6185313410459,39.40410991823217
Goose Riffle,-121.6185355604497,39.40409967895819
Goose Riffle,-121.6185438238023,39.40408023458605
Goose Riffle,-121.6185492927214,39.40406743848058
Goose Riffle,-121.6185561030675,39.40405150411735
Goose Riffle,-121.6185628847753,39.40403563727143
Goose Riffle,-121.6185723237332,39.40401357354259
Goose Riffle,-121.6185824973008,39.40399961326119
Goose Riffle,-121.6185877670567,39.4039877004214
Goose Riffle,-121.6185930215242,39.40397582932322
Goose Riffle,-121.6185982617488,39.4039639893468
Goose Riffle,-121.6186070176533,39.40395323675273
Goose Riffle,-121.6186187175433,39.4039267762268
Goose Riffle,-121.6186261169773,39.40391904348119
Goose Riffle,-121.6186351434642,39.40389860809825
Goose Riffle,-121.6186511259803,39.4038803637086
Goose Riffle,-121.6186562355048,39.4038687401569
Goose Riffle,-121.6186613337774,39.40385713374238
Goose Riffle,-121.6186759251188,39.4038418013736
Goose Riffle,-121.6186831952189,39.40383423392159
Goose Riffle,-121.6186916993096,39.4038238959605
Goose Riffle,-121.6187001820887,39.40381358382702
Goose Riffle,-121.6187098890878,39.40380048234034
Goose Riffle,-121.6187230263174,39.40378841134741
Goose Riffle,-121.6187361216134,39.40377637865669
Goose Riffle,-121.6187457322443,39.40376327783481
Goose Riffle,-121.6187540883459,39.40375298961096
Goose Riffle,-121.6187729520212,39.40373614513735
Goose Riffle,-121.6187882990288,39.40371844612095
Goose Riffle,-121.6187989541736,39.40370267350018
Goose Riffle,-121.6188071714654,39.40369250540168
Goose Riffle,-121.61881536657,39.40368236518039
Goose Riffle,-121.6188247293484,39.40366947971548
Goose Riffle,-121.6188330229862,39.40364977307735
Goose Riffle,-121.6188377440106,39.4036385128333
Goose Riffle,-121.6188447992935,39.40362168515446
Goose Riffle,-121.6188506549213,39.4036077189642
Goose Riffle,-121.6188576532143,39.40359102742475
Goose Riffle,-121.6188679770229,39.40357539493434
Goose Riffle,-121.6188747988691,39.4035681015457
Goose Riffle,-121.6188873481596,39.40354714318101
Goose Riffle,-121.6188964045363,39.4035344630731
Goose Riffle,-121.6189065628054,39.40351911853225
Goose Riffle,-121.6189155385454,39.40350646286475
Goose Riffle,-121.618928850284,39.40350103961892
Goose Riffle,-121.6189299716591,39.40349833025861
Goose Riffle,-121.6189444032461,39.40348130991741
Goose Riffle,-121.6189543641383,39.40346616070266
Goose Riffle,-121.6189631779659,39.40345373713848
Goose Riffle,-121.6189741362933,39.40344490964085
Goose Riffle,-121.618986151068,39.40343346630227
Goose Riffle,-121.6190013679514,39.40342288965105
Goose Riffle,-121.6190100079338,39.40341053004421
Goose Riffle,-121.6190186176256,39.40339822453561
Goose Riffle,-121.6190250784604,39.4033913013102
Goose Riffle,-121.61903259975,39.4033818310152
Goose Riffle,-121.6190443750976,39.40336217949778
Goose Riffle,-121.6190518268571,39.40335275182839
Goose Riffle,-121.6190634301941,39.40333297080683
Goose Riffle,-121.6190739291742,39.403315874798
Goose Riffle,-121.6190875779367,39.40329980479408
Goose Riffle,-121.6190969372131,39.40328542820781
Goose Riffle,-121.6191031973817,39.4032787316978
Goose Riffle,-121.6191124912585,39.40326444897314
Goose Riffle,-121.6191207351046,39.4032527500412
Goose Riffle,-121.6191321203878,39.40324202662014
Goose Riffle,-121.6191392981863,39.40323291749668
Goose Riffle,-121.6191517825356,39.40322819842162
Goose Riffle,-121.6191622589373,39.40322848750463
Goose Riffle,-121.619176865018,39.40322720904766
Goose Riffle,-121.619187191434,39.40322720966297
Goose Riffle,-121.6192025641853,39.40322307013054
Goose Riffle,-121.619220981517,39.40321976797765
Goose Riffle,-121.6192258929132,39.40320757856485
Goose Riffle,-121.6192329128579,39.40319871557602
Goose Riffle,-121.6192377917872,39.40318659330836
Goose Riffle,-121.6192436273193,39.40317209466878
Goose Riffle,-121.6192465401715,39.40316487336003
Goose Riffle,-121.6192513674057,39.4031528412587
Goose Riffle,-121.6192439229552,39.40314518587225
Goose Riffle,-121.6192408185123,39.40314427653813
Goose Riffle,-121.6192190762875,39.40313790830723
Goose Riffle,-121.6192004243347,39.40313244538874
Goose Riffle,-121.6191764898625,39.40312268937998
Goose Riffle,-121.6191671500459,39.40311994976196
Goose Riffle,-121.6191475838093,39.40312496113147
Goose Riffle,-121.619142686338,39.40313723588889
Goose Riffle,-121.6191417046217,39.40313969643959
Goose Riffle,-121.6191411085274,39.40315885669396
Goose Riffle,-121.6191364766221,39.40318789890507
Goose Riffle,-121.6191335924536,39.40320358832376
Goose Riffle,-121.6191285540529,39.40321595934384
Goose Riffle,-121.619115039974,39.40322318513295
Goose Riffle,-121.6190983181382,39.40322953259653
Goose Riffle,-121.6190847110277,39.40323680401453
Goose Riffle,-121.6190688729876,39.40324053313739
Goose Riffle,-121.619050916873,39.40324930522448
Goose Riffle,-121.6190393066603,39.40326005121995
Goose Riffle,-121.6190244409201,39.40326986485744
Goose Riffle,-121.6190137925226,39.40327811220729
Goose Riffle,-121.6190009860937,39.40329151124077
Goose Riffle,-121.618993490769,39.40330080232992
Goose Riffle,-121.6189827339201,39.40330910131866
Goose Riffle,-121.6189654608034,39.40332418416767
Goose Riffle,-121.6189546237306,39.40333257023671
Goose Riffle,-121.6189459199067,39.40334460180664
Goose Riffle,-121.618936085706,39.40335930095888
Goose Riffle,-121.6189316856856,39.40336981224641
Goose Riffle,-121.618916286075,39.40338889588722
Goose Riffle,-121.6189096070528,39.40340481163916
Goose Riffle,-121.6188995318543,39.40342879798194
Goose Riffle,-121.6188893862325,39.40345293481144
Goose Riffle,-121.6188803109177,39.40347452625809
Goose Riffle,-121.6188757525859,39.40348537062014
Goose Riffle,-121.6188665935983,39.4035071642634
Goose Riffle,-121.6188586560977,39.40351708708201
Goose Riffle,-121.6188495363391,39.40352978984686
Goose Riffle,-121.6188448956416,39.4035408098208
Goose Riffle,-121.6188333819601,39.40355914352256
Goose Riffle,-121.6188253332714,39.40356922107208
Goose Riffle,-121.6188115256479,39.40358374520773
Goose Riffle,-121.6188045998612,39.40359100642385
Goose Riffle,-121.6187916985373,39.40361223305865
Goose Riffle,-121.6187823256613,39.40362513917661
Goose Riffle,-121.6187717142624,39.40364087084771
Goose Riffle,-121.6187598441662,39.4036594815981
Goose Riffle,-121.6187513313934,39.40367911355968
Goose Riffle,-121.6187418070907,39.40369211924242
Goose Riffle,-121.6187310253033,39.40370790113622
Goose Riffle,-121.6187180058798,39.40371980507933
Goose Riffle,-121.6187130584175,39.40373107464328
Goose Riffle,-121.6186987256193,39.403745882370814
Goose Riffle,-121.6186830896846,39.40376352096182
Goose Riffle,-121.6186746188221,39.40377376019452
Goose Riffle,-121.6186648647304,39.40378686468301
Goose Riffle,-121.618655079883,39.40380001079162
Goose Riffle,-121.61864398114611,39.40381615115967
Goose Riffle,-121.6186306307691,39.40382846306863
Goose Riffle,-121.6186181551723,39.40384761042969
